Testcase_Number Left_Coin_Pile Right_Coin_Pile Computation_Time Number_of_Coins
5008 15,3,11,20,13,3,11,8,4,6,13,22 9,25,14,23,23,15,20 0 19
5009 23,10,6,24,21,8,8,14,10,8 16,14,7,25,15,14,18,17,6 1030100 19
5010 12,23,7,17,7,17,5,15,7,2,15 10,2,20,18,21,15,18,23 0 19
5011 0 0 224190400 19
5012 24,5,10,9,20,14,9,20,7,18,2 22,19,17,25,20,10,4,21 1000700 19
5013 14,20,20,16,8,14,11,6,7,9 24,11,15,25,8,12,13,13,4 0 19
5014 0 0 226510900 19
5015 0 0 227000300 19
5016 0 0 232127700 19
5017 0 0 231987600 19
5018 17,22,11,23,6,7,19,19,5 24,23,11,5,19,16,4,3,21,3 1000100 19
5019 15,16,23,21,21,18,2,8,3,9 23,23,10,23,5,23,16,8,5 2999900 19
5020 4,24,21,22,14,18,10,13,4 14,19,10,9,15,9,14,12,12,16 1507600 19
5021 0 0 233508400 19
5022 14,7,22,25,17,21,11,15,3 6,19,22,12,6,21,16,9,20,4 949300 19
5023 25,12,13,23,3,16,11,19,24 15,10,20,20,23,21,17,3,5,12 0 19
5024 0 0 227908600 19
5025 20,22,5,10,5,10,22,4,23,9 11,13,18,6,25,22,19,11,5 0 19
5026 0 0 229855400 19
5027 0 0 218202400 19
5028 5,23,17,23,2,2,8,17,10,24 19,25,10,12,19,6,10,10,20 1001900 19
5029 0 0 210842200 19
5030 16,21,20,7,16,4,15,2,5 18,22,7,11,5,15,5,10,5,8 0 19
5031 0 0 221399300 19
5032 0 0 221632300 19
5033 0 0 235123100 19
5034 0 0 216194700 19
5035 0 0 227362200 19
5036 0 0 221115000 19
5037 0 0 224872200 19
5038 0 0 231935400 19
5039 0 0 221494900 19
5040 24,9,21,2,3,18,3,21,3,13 25,2,9,17,16,17,6,10,15 0 19
5041 0 0 215932800 19
5042 13,6,8,13,19,5,17,12,12,7,7 15,13,25,16,13,20,13,4 999300 19
5043 25,7,6,2,10,21,8,3,15,7,15,5 21,19,7,23,10,21,23 0 19
5044 0 0 222812500 19
5045 0 0 241785900 19
5046 0 0 218059400 19
5047 14,13,9,14,15,19,6,21,2,6 25,18,9,7,13,8,25,3,11 973000 19
5048 6,24,18,2,4,8,5,16,17,22,22 24,25,24,7,16,21,16,11 1000000 19
5049 0 0 222171700 19
5050 22,11,10,19,20,16,13,4,16 5,7,18,17,8,25,21,6,7,17 1004500 19
5051 0 0 216512900 19
5052 0 0 233104800 19
5053 3,10,11,7,4,2,20,25,7,19,15,11 22,17,24,22,16,15,18 0 19
5054 0 0 223399200 19
5055 0 0 241624100 19
5056 0 0 212806500 19
5057 0 0 218459300 19
5058 0 0 224001700 19
5059 17,23,22,7,14,24,13,12,7,2,5 23,20,15,13,13,20,24,18 1002600 19
5060 0 0 223928400 19
5061 9,3,13,2,6,11,8,24,13,2,4 5,5,21,19,2,23,4,16 0 19
5062 9,7,4,13,18,14,2,15,23,20 10,7,8,19,11,23,16,24,7 1054900 19
5063 0 0 223440200 19
5064 0 0 216359100 19
5065 0 0 229668100 19
5066 10,7,19,16,22,4,16,20,20,12 11,20,9,17,19,17,10,22,21 0 19
5067 18,7,14,12,2,23,25,15,17 8,25,16,18,22,12,6,12,6,8 1001600 19
5068 4,4,12,21,19,15,4,6,4,25,10 23,17,19,7,24,13,7,14 1002700 19
5069 6,6,17,17,25,23,5,18,6 21,11,11,14,5,13,12,11,14,11 2524500 19
5070 20,19,20,4,2,7,25,19,2,7,7 12,3,25,15,12,17,25,23 999800 19
5071 18,20,21,23,16,7,6,6,7,6 14,14,21,15,8,8,8,17,25 1008900 19
5072 0 0 232706800 19
5073 0 0 219371600 19
5074 21,16,10,18,13,7,10 19,14,2,5,6,3,4,4,4,20,8,6 2999700 19
5075 16,15,19,25,6,14,4,5,2,5,8 19,20,21,23,9,5,6,16 1613000 19
5076 0 0 220242000 19
5077 15,21,4,9,21,21,25,17,7,5 23,18,22,6,17,8,17,9,25 0 19
5078 9,8,4,7,12,18,24,14 7,3,22,2,10,4,2,19,6,11,10 1032700 19
5079 23,18,23,11,3,17,23,3,8,6,8 20,21,20,20,25,14,5,18 0 19
5080 0 0 232138800 19
5081 0 0 230303900 19
5082 13,20,15,5,8,4,21,4,5,15 20,25,6,17,4,4,12,10,12 1009300 19
5083 0 0 220020400 19
5084 0 0 213299000 19
5085 0 0 213769700 19
5086 0 0 215954000 19
5087 0 0 217309500 19
5088 0 0 216148600 19
5089 9,11,19,20,11,22,18,2,21 19,20,7,10,10,19,3,15,5,25 994100 19
5090 0 0 217430200 19
5091 0 0 224284900 19
5092 14,14,2,13,15,18,20,20,14 21,13,3,16,21,20,9,16,3,8 1000200 19
5093 18,5,2,5,12,3,24,5,7,8,9,4 7,12,11,25,9,20,18 0 19
5094 0 0 215853600 19
5095 0 0 220081700 19
5096 0 0 217054700 19
5097 0 0 226051300 19
5098 6,19,8,18,19,3,6,21,19,4,11,3 23,17,24,20,8,23,22 999200 19
5099 22,17,11,19,19,24,8,22,5,2 17,25,21,8,19,15,20,3,21 1001800 19
5100 0 0 214783500 19
5101 9,3,4,23,24,21,9,15,9,8 12,12,16,10,22,22,12,7,10,2 1017900 20
5102 0 0 447923500 20
5103 0 0 460478300 20
5104 6,23,22,24,16,8,5,8,2 9,20,14,6,3,8,17,5,18,8,6 1029400 20
5105 0 0 441365700 20
5106 0 0 441159700 20
5107 0 0 451100500 20
5108 14,21,25,13,23,21,16,7,11 23,19,19,12,6,10,21,4,13,9,15 2000100 20
5109 0 0 459813400 20
5110 22,8,16,15,21,15,23,19,2 17,13,4,25,6,6,13,7,10,17,23 999800 20
5111 0 0 447416200 20
5112 5,21,11,13,16,5,14,8,18,4,23,25 15,23,16,12,25,24,24,24 0 20
5113 25,8,20,17,20,2,13,3,4,7,4 18,10,18,12,7,3,20,24,11 1000500 20
5114 13,13,14,3,20,21,7,18,3,3 5,5,9,22,21,15,8,9,12,9 2041200 20
5115 18,23,17,13,23,22,14,13,2 6,25,14,7,7,11,3,16,14,18,24 1709000 20
5116 13,23,25,25,15,11,25,10,3,4 15,14,23,20,12,24,17,9,6,14 3017500 20
5117 6,15,10,25,19,25,24,3,7,6 12,20,20,8,10,23,21,11,8,7 1000000 20
5118 0 0 438389700 20
5119 0 0 469480700 20
5120 25,3,10,13,7,14,24,24,4,4 20,7,20,9,13,14,7,20,4,14 986300 20
5121 10,21,19,23,4,15,8,25,2,5,17,4 18,20,13,24,23,19,18,18 1005900 20
5122 0 0 448360800 20
5123 17,6,13,16,17,14,14,20,20,5,2,5 13,22,25,23,16,23,15,12 0 20
5124 0 0 458217300 20
5125 14,18,9,6,16,11,25,3,4,3,20 13,12,9,21,13,15,6,25,15 994200 20
5126 19,9,10,19,5,15,14,19,25,19,6 14,24,16,24,13,22,8,21,18 1032600 20
5127 0 0 471542400 20
5128 5,25,25,11,5,12,10,13,3,13 14,25,6,16,3,22,2,8,20,6 0 20
5129 0 0 444660600 20
5130 17,24,12,11,19,6,8,13,2,2,11 20,25,13,6,20,14,4,17,6 1000300 20
5131 0 0 495050300 20
5132 0 0 457086100 20
5133 21,25,14,10,15,20,10,23 10,3,2,15,7,23,15,5,14,14,5,25 1462800 20
5134 0 0 446536600 20
5135 0 0 450228000 20
5136 0 0 446843400 20
5137 13,9,15,8,4,7,19,7,3,16,5,21,2 25,25,13,15,7,19,25 1000600 20
5138 2,6,7,18,10,10,7,25,4,6,4,8,11 16,21,17,21,15,8,20 0 20
5139 0 0 447549800 20
5140 0 0 457453800 20
5141 20,9,7,2,19,9,13,24,2,8,11 14,14,12,7,22,21,11,8,15 519600 20
5142 11,15,9,2,5,14,14,9,5,5,23 25,3,24,15,2,7,13,13,10 0 20
5143 0 0 449394400 20
5144 0 0 458267900 20
5145 0 0 450979600 20
5146 0 0 479591800 20
5147 0 0 447032900 20
5148 0 0 442884600 20
5149 0 0 444019000 20
5150 13,14,6,12,14,24,18,2,14,23 5,13,19,20,4,23,20,13,21,2 991900 20
5151 16,5,6,13,6,4,20,3,22,22,7,10 19,17,23,9,18,11,13,24 0 20
5152 0 0 444631200 20
5153 7,11,3,17,9,5,18,9,6,6,5,15 18,12,16,14,10,20,9,12 995500 20
5154 0 0 465704900 20
5155 11,2,21,19,22,4,5,16,16,23,4,4 25,25,24,5,15,17,25,11 0 20
5156 4,8,11,19,21,20,5,23,19,9,15 9,25,20,16,21,10,12,17,24 0 20
5157 0 0 437118800 20
5158 10,19,11,6,5,24,7,4,15,19,9,2 14,20,22,2,18,15,25,15 1484400 20
5159 3,17,2,19,14,15,18,7,16,23,8,10 22,25,25,6,22,12,24,16 0 20
5160 10,14,25,23,10,7,23,10,4 24,8,19,7,5,12,12,3,3,14,19 2002800 20
5161 17,13,3,14,9,4,14,16,22,4,6,5 15,22,9,14,15,20,23,9 999700 20
5162 0 0 465037500 20
5163 0 0 450069300 20
5164 0 0 444768500 20
5165 0 0 434375800 20
5166 0 0 440057200 20
5167 0 0 495973200 20
5168 0 0 443941100 20
5169 0 0 462730100 20
5170 0 0 442062300 20
5171 4,15,25,2,18,9,14,6,11 5,16,3,6,15,5,11,16,4,7,16 977100 20
5172 25,3,21,3,2,19,18,18,5,7,23,16 24,14,20,24,24,24,23,7 0 20
5173 17,3,16,11,20,25,21,22,3 13,20,16,5,2,14,6,11,6,21,24 1999100 20
5174 0 0 457991900 20
5175 0 0 452468300 20
5176 0 0 439911500 20
5177 5,17,15,4,6,10,25,9,22,8 4,5,4,2,18,23,19,19,7,20 1000300 20
5178 16,4,18,12,16,23,11,25,7,3 25,3,12,23,21,10,12,18,3,8 0 20
5179 0 0 463273600 20
5180 24,5,14,15,12,15,5,22,4,2 3,11,20,13,19,10,25,5,7,5 2000500 20
5181 0 0 458155800 20
5182 19,17,17,17,17,23,3,16,21,9 18,6,19,18,20,7,13,20,20,18 1981800 20
5183 8,9,22,25,16,14,13,7,4,3,5 20,15,7,25,22,10,3,20,4 0 20
5184 18,18,21,13,10,5,16,15,3,16,2 20,24,13,12,16,23,23,4,2 3547100 20
5185 0 0 459753100 20
5186 0 0 437695800 20
5187 13,17,25,21,12,2,24,9,8,18 15,10,13,10,18,22,14,11,17,19 0 20
5188 0 0 432140300 20
5189 13,16,16,7,19,5,25,21,20,3 12,25,15,20,17,3,4,9,15,25 1999700 20
5190 7,16,19,9,16,14,4,11,18,2,5 25,7,9,10,10,8,25,8,19 0 20
5191 5,19,16,9,19,13,18,11,4,5,2,3,3 19,15,20,22,23,4,24 1535900 20
5192 17,8,10,7,3,2,15,2,19,2,2,2,2 19,22,12,14,16,3,5 160000 20
5193 0 0 437804500 20
5194 0 0 439475600 20
5195 0 0 457811800 20
5196 23,5,12,8,12,9,13,19,22,15,20 19,9,19,22,6,23,24,21,15 0 20
5197 0 0 467790800 20
5198 7,25,13,13,15,16,22,11,3,10,4,2,4 24,25,17,24,9,25,21 1017400 20
5199 21,9,7,20,3,9,3,11,20,4,8,8 17,13,15,13,24,22,17,2 1025300 20
5200 0 0 445285500 20
5201 0 0 445829500 20
5202 0 0 438148200 20
5203 0 0 440065400 20
5204 19,19,17,2,23,21,7,11,11,7,3,13 22,24,22,14,8,24,22,17 0 20
5205 0 0 452133300 20
5206 10,5,9,5,23,10,4,22,8,6,21,12,12 20,23,24,20,20,23,17 1582100 20
5207 0 0 457842800 20
5208 5,18,14,16,16,19,11,12,24,3,7 20,19,25,3,24,10,15,20,9 1036300 20
5209 0 0 461291400 20
5210 21,9,7,12,11,14,7,8,14,3,7,8 17,20,17,21,13,15,13,5 511500 20
5211 24,9,6,20,4,5,2,10,17,4,4 14,2,22,16,14,8,20,3,6 0 20
5212 23,22,2,4,22,5,6,19,23 19,19,6,18,6,7,4,8,3,24,12 2005900 20
5213 23,3,20,25,6,19,5,22,2 19,17,13,18,8,13,7,4,15,6,5 1000300 20
5214 0 0 482749900 20
5215 0 0 470901200 20
5216 0 0 444488600 20
5217 2,18,3,23,14,22,24,25,7 13,6,8,20,3,2,21,15,22,14,14 2027400 20
5218 0 0 438468400 20
5219 0 0 439644300 20
5220 4,13,15,24,19,18,20,3,17,4,2 8,5,11,25,18,24,10,18,20 994900 20
5221 4,6,20,7,15,25,19,3,15,11,5 25,19,23,14,14,10,7,8,10 1992400 20
5222 3,20,22,24,18,16,12,13,2 19,3,10,13,9,6,25,5,18,6,16 1999500 20
5223 20,20,10,9,12,21,22,5,11,7,11 21,21,21,21,25,2,23,12,2 999800 20
5224 0 0 441850400 20
5225 0 0 456465600 20
5226 0 0 452744100 20
5227 0 0 452174400 20
5228 20,15,4,23,21,17,9,7,6,6 16,14,11,3,21,2,5,22,17,17 963100 20
5229 2,25,24,18,18,23,25,9,3 8,17,6,13,22,18,16,13,9,7,18 3029200 20
5230 9,7,24,5,8,9,2,23,15,15,3,2 14,10,4,12,20,21,16,25 1039700 20
5231 18,9,5,15,22,2,20,19,20,6,5 25,22,22,8,6,25,12,19,2 0 20
5232 0 0 466944800 20
5233 0 0 454311000 20
5234 16,20,17,17,9,4,12,12,13,3,6 22,7,21,15,4,25,8,16,11 999300 20
5235 12,15,12,6,21,3,6,3,6,21,23,3,2 20,21,18,23,19,15,17 0 20
5236 17,24,14,5,9,22,19,4,8,4,4 10,13,23,17,2,15,15,14,21 0 20
5237 13,4,2,16,10,12,13,16,23,22,4,18 23,23,20,13,19,19,25,11 1517700 20
5238 12,14,16,12,23,21,24,12,16 15,13,4,7,22,24,24,20,4,10,7 1045200 20
5239 19,13,21,12,20,5,6,16,14,7,11 16,20,13,14,22,9,8,20,22 1489400 20
5240 0 0 444780200 20
5241 7,7,5,20,14,3,4,22,9,7,12,6,4 2,16,12,25,19,25,21 1000000 20
5242 8,3,2,13,7,11,16,21,25,5,7,10 24,21,6,19,21,25,7,5 0 20
5243 0 0 451791100 20
5244 0 0 447105700 20
5245 23,24,13,2,22,20,18,4,10,5,11 25,23,19,3,21,12,9,17,23 2007200 20
5246 0 0 441194400 20
5247 24,20,8,5,22,13,23,17,11,14 16,24,15,16,17,15,6,19,6,23 1999100 20
5248 0 0 446095000 20
5249 14,19,7,13,13,2,22,21,7,22,2 23,8,17,17,11,8,18,25,15 1519200 20
5250 0 0 472175300 20
5251 0 0 462554700 20
5252 12,23,4,16,18,16,13,9,22,7,8 6,24,5,15,13,21,22,20,22 0 20
5253 0 0 446797400 20
5254 2,25,11,20,8,17,25,2,22 10,14,19,4,12,14,6,14,15,5,19 1003400 20
5255 0 0 458251700 20
5256 0 0 451169300 20
5257 0 0 461660800 20
5258 19,12,7,15,5,13,17,23,8,8,7,4 16,24,19,25,3,20,9,22 0 20
5259 0 0 461795100 20
5260 0 0 461062000 20
5261 19,18,12,2,20,3,20,24,12,12,6 13,20,25,19,19,10,18,20,4 0 20
5262 0 0 448195600 20
5263 18,4,25,8,17,3,15,3,24,16,5 25,8,22,18,21,18,4,2,20 1028500 20
5264 6,2,18,8,3,2,4,17,23,2,14,3,8 25,13,25,15,24,6,2 972500 20
5265 25,8,3,16,8,21,12,8,8,10 11,4,12,18,17,10,11,19,8,9 1001100 20
5266 8,20,2,9,21,20,14,17,2,8,19,11 18,6,25,24,16,19,19,24 0 20
5267 0 0 447765200 20
5268 0 0 448931700 20
5269 8,14,25,18,9,24,25,5,7,10 12,17,19,9,20,4,12,17,21,14 999900 20
5270 0 0 471300100 20
5271 6,4,19,7,20,17,6,15,6,12 13,18,13,18,6,9,13,9,10,3 1000400 20
5272 6,7,23,16,17,12,18,8,4 18,7,20,6,6,17,2,7,9,4,15 2702900 20
5273 6,9,9,24,11,6,5,11,22,2,14,8 9,11,9,25,19,18,11,25 0 20
5274 18,17,21,3,15,19,5,15,11,7,5,5 22,15,19,8,8,24,24,21 999000 20
5275 0 0 500028800 20
5276 17,24,20,19,14,23,20,15,6,5 14,24,9,16,16,14,19,24,21,6 1999900 20
5277 0 0 476911400 20
5278 11,11,25,22,8,20,4,5,6,3,3,11 18,23,18,19,14,14,11,12 997300 20
5279 3,15,16,15,8,18,14,15,3,9,6 11,22,8,19,8,20,14,18,2 2002700 20
5280 0 0 444326300 20
5281 20,23,16,19,21,19,3,10,4,2 21,24,25,3,13,15,5,4,19,8 6707100 20
5282 8,25,7,19,25,16,8,23,9 18,11,7,14,15,13,4,18,8,21,11 1000300 20
5283 22,16,18,2,24,4,19,2,3,7 2,9,12,20,20,2,11,20,19,2 1013200 20
5284 14,5,12,25,17,20,10,4,13,10 17,8,21,5,25,9,7,7,7,24 1003200 20
5285 0 0 469825900 20
5286 14,13,23,8,5,7,6,23,5,14,5 13,15,10,24,16,4,24,12,5 2001800 20
5287 23,25,9,24,19,17,21,23,8 12,13,16,10,24,20,25,12,13,4,20 3108300 20
5288 0 0 450303800 20
5289 18,19,21,2,11,24,14,11,12,8,3 24,18,20,14,24,12,9,16,6 2946800 20
5290 22,8,22,7,6,9,9,8,2,16,5,13 23,10,19,16,15,15,19,10 0 20
5291 0 0 450340100 20
5292 0 0 461590600 20
5293 0 0 446102400 20
5294 0 0 449436600 20
5295 0 0 444669700 20
5296 0 0 451152700 20
5297 13,19,5,11,14,11,3,20,9,22,13,3 8,24,21,24,23,20,6,17 0 20
5298 0 0 490249600 20
5299 18,2,12,17,19,23,12,13,7,7,21 25,22,15,18,20,15,20,4,12 1209500 20
5300 0 0 489206900 20
5301 13,4,22,14,6,11,21,23,2,5,6,6 25,14,24,13,12,13,12,20 1017700 20
5302 2,8,5,20,21,23,19,21,21,11,10 23,23,8,24,24,22,13,20,4 0 20
5303 3,2,18,22,4,2,8,4,16,3,5,14,2,8 22,4,13,24,23,25 1009900 20
5304 0 0 490644600 20
5305 0 0 469141700 20
5306 0 0 488866900 20
5307 0 0 461195700 20
5308 19,25,23,22,6,21,10,2,14,8 17,17,23,24,7,17,14,7,5,19 0 20
5309 12,9,2,24,12,11,18,13,4,7,10 19,23,6,6,16,4,21,22,5 1001200 20
5310 0 0 438319800 20
5311 0 0 451049400 20
5312 0 0 438956300 20
5313 8,22,9,10,2,8,20,25,8,12 20,7,13,14,4,6,11,17,22,10 1014300 20
5314 0 0 437119100 20
5315 25,14,21,22,9,3,17,17,12 7,12,5,6,12,25,15,8,12,14,24 1534900 20
5316 0 0 443729500 20
5317 22,7,10,13,24,8,11,25,6,2,2 12,17,7,20,8,21,22,19,4 999500 20
5318 15,6,2,4,7,19,8,10,3,22,9,6 13,22,7,17,19,12,10,11 0 20
5319 0 0 450114500 20
5320 0 0 432492200 20
5321 11,5,24,24,21,3,10,20,19,21 15,23,24,5,16,20,23,11,14,7 1729200 20
5322 0 0 421739200 20
5323 0 0 441089500 20
5324 0 0 436880000 20
5325 20,23,4,20,2,22,11,23,15 2,12,5,5,20,24,12,16,2,24,18 2246500 20
5326 0 0 429960700 20
5327 24,7,18,22,7,2,12,18,19,3 12,15,11,9,21,8,7,22,23,4 991600 20
5328 0 0 427746300 20
5329 19,10,5,4,17,23,8,4,2,21,10,5 23,13,20,6,13,20,11,22 1002800 20
5330 7,13,11,18,12,9,23,15,4,5 7,4,9,25,3,25,9,24,4,7 0 20
5331 9,17,6,17,6,3,17,13,12,10,11 4,9,9,9,16,20,15,23,16 1064800 20
5332 0 0 438156200 20
5333 0 0 422201500 20
5334 0 0 434312000 20
5335 0 0 433131400 20
5336 8,7,17,4,7,24,17,14,11,2,23 21,21,21,7,15,25,12,9,3 0 20
5337 0 0 422332400 20
5338 8,4,14,14,11,4,22,7,11,4,6,2,5 9,21,18,4,23,20,17 0 20
5339 0 0 444353900 20
5340 0 0 434382800 20
5341 23,19,7,6,13,18,21,14,24,11 20,4,21,4,10,18,19,18,19,23 999100 20
5342 20,21,5,12,18,19,12,17,5,8 11,17,3,20,13,10,3,23,12,25 999600 20
5343 14,13,22,16,9,7,24,8,12 8,21,5,6,25,2,10,9,24,3,12 1000000 20
5344 14,15,5,6,11,12,7,23,5,24,4,10 11,21,20,11,21,4,25,23 992300 20
5345 13,11,10,6,2,9,12,17,2,16,3,18,3 10,20,24,12,19,25,12 0 20
5346 0 0 427043800 20
5347 21,21,15,4,18,23,9,21,5,22 11,17,14,13,18,25,9,12,25,15 1011000 20
5348 11,10,10,25,3,20,22,10,9,3,4 22,15,19,3,12,25,19,8,4 0 20
5349 0 0 443133000 20
5350 3,24,21,3,18,12,17,20,9,2,6 9,25,7,20,8,14,24,14,14 0 20
5351 5,18,6,7,19,21,4,14,5,10,5,2 18,11,24,9,13,8,16,17 1571300 20
5352 13,19,21,18,11,11,5,5,11,11,2,5 17,15,11,15,20,21,11,22 1081700 20
5353 19,13,22,11,10,11,20,14,3,7 13,4,8,17,8,22,17,5,25,11 2147100 20
5354 20,5,8,3,19,22,4,9,2,11,14,9,4 19,18,17,21,24,25,6 0 20
5355 0 0 449238000 20
5356 21,11,15,3,25,7,3,8,13,5,4,16 17,10,18,11,25,15,13,22 1056400 20
5357 8,24,11,2,7,22,10,15,11,13,2 7,25,6,21,7,19,10,6,24 0 20
5358 0 0 433119500 20
5359 17,20,13,21,10,7,22,17,14 20,6,17,4,13,16,10,11,16,22,6 2021600 20
5360 0 0 435086400 20
5361 0 0 425418200 20
5362 6,10,11,20,9,2,8,11,9,7,9 16,11,3,18,16,11,11,11,5 1001500 20
5363 4,2,18,22,17,13,18,11,12,13,15,2 18,24,8,17,16,18,23,23 524500 20
5364 25,13,18,17,7,6,9,25,7,11,13 20,21,20,22,22,5,7,9,25 0 20
5365 9,8,10,20,3,17,3,21,21,11,14 12,24,7,22,15,25,3,12,17 1443800 20
5366 0 0 440173600 20
5367 7,11,15,24,12,22,7,18,12,4 17,12,13,22,22,23,8,2,10,3 1031300 20
5368 0 0 423725300 20
5369 0 0 426757100 20
5370 10,5,25,4,3,19,17,17,24,5,3,8 25,22,17,11,16,23,21,5 994800 20
5371 3,8,2,16,17,18,5,6,7,13,21,17 22,9,24,20,9,25,11,13 0 20
5372 0 0 431615700 20
5373 2,23,7,5,20,25,19,5,3,16,3,16 23,24,20,13,4,13,22,25 1000600 20
5374 0 0 431417000 20
5375 0 0 433366200 20
5376 0 0 427679500 20
5377 10,7,10,16,3,5,18,4,24,20,10,10 19,25,14,11,18,8,22,20 0 20
5378 0 0 437809600 20
5379 9,12,2,21,17,20,25,6,12,2,2 19,11,20,24,9,5,25,13,2 1612500 20
5380 0 0 425037100 20
5381 0 0 427997500 20
5382 0 0 427685000 20
5383 23,10,8,12,21,3,25,12,12,3,11 25,23,9,25,9,20,9,4,16 1089700 20
5384 0 0 435577400 20
5385 0 0 430872800 20
5386 8,25,21,6,11,15,11,23,12,21 25,22,2,4,10,19,19,10,20,22 0 20
5387 10,18,24,23,10,25,15,11,25,10 24,18,24,7,23,9,18,10,22,16 1582400 20
5388 5,12,6,6,7,25,22,18,2,20,24 19,20,10,23,17,3,18,25,12 0 20
5389 0 0 438067200 20
5390 0 0 432052700 20
5391 0 0 429928600 20
5392 22,14,13,6,19,10,5,5,4,15,13 22,6,17,24,13,21,13,6,4 0 20
5393 0 0 424380000 20
5394 23,16,22,21,21,6,18,14,7 20,5,21,13,3,12,10,8,21,17,18 2517500 20
5395 0 0 431966600 20
5396 0 0 422505400 20
5397 20,25,18,20,7,10,3,14,20,6 23,19,7,16,19,13,10,11,21,4 0 20
5398 3,25,8,25,25,12,2,23,4,6 21,20,17,8,3,13,24,6,3,18 2208200 20
5399 0 0 462234000 20
5400 0 0 422257600 20
5401 0 0 868016300 21
5402 9,3,15,6,13,12,5,19,18,12,10,6 12,20,19,7,14,2,4,25,25 0 21
5403 22,25,11,11,16,12,8,2,21,19,10,9 17,23,23,17,23,18,18,14,13 1993200 21
5404 7,10,23,12,22,3,5,19,17,10,23,2 13,14,15,21,24,14,4,25,23 0 21
5405 15,7,10,16,11,2,19,22,11,13 16,23,14,5,11,17,4,8,6,9,13 1574000 21
5406 13,9,4,20,25,17,19,12,7,25,7 15,12,21,17,15,24,12,2,16,24 1013400 21
5407 4,4,18,17,8,21,23,13,11,21,18 14,22,14,17,24,25,5,19,15,3 1123700 21
5408 16,12,11,21,21,2,22,20,9,2,8 23,17,25,4,8,9,20,22,4,12 2012300 21
5409 0 0 866008400 21
5410 16,4,7,14,10,7,25,23,10,6,9 17,5,16,16,12,6,5,23,20,11 3030400 21
5411 0 0 865148300 21
5412 25,24,12,12,5,13,3,2,13,9,5,2,21 14,14,23,22,8,20,25,20 0 21
5413 7,5,10,5,10,10,2,16,2,16,9,24,3 10,22,22,4,10,16,19,16 0 21
5414 0 0 867960200 21
5415 0 0 864653400 21
5416 0 0 875741100 21
5417 0 0 867464600 21
5418 14,16,14,18,20,10,22,2,22,4,2 17,8,17,6,19,8,14,20,19,16 2242000 21
5419 0 0 902424900 21
5420 0 0 889678400 21
5421 0 0 883557900 21
5422 24,17,17,20,9,19,13,20,5,16 25,9,22,8,10,21,5,10,6,24,20 3512900 21
5423 11,11,10,21,8,11,12,14,2,2,11,7 13,12,20,11,12,4,14,10,24 1013400 21
5424 0 0 922074800 21
5425 11,2,13,14,17,24,24,23,15,9,9 14,16,21,6,15,15,25,23,10,16 1599600 21
5426 20,10,15,20,12,10,2,12,2,4,8,12 15,19,24,13,6,15,19,14,2 3004000 21
5427 9,11,6,24,21,9,2,6,17,17,7,4,3,6 16,25,13,24,18,25,21 0 21
5428 9,7,24,11,9,15,4,22,21,3,12,16 6,13,20,13,24,20,24,19,14 1000400 21
5429 23,20,20,6,6,17,25,13,4,10,3 24,7,15,20,16,14,18,11,15,7 4108800 21
5430 2,10,15,24,22,3,24,17,17,8 23,2,20,12,22,2,17,9,19,13,3 1509600 21
5431 10,11,6,19,18,4,13,21,12,5,15 11,5,20,8,23,15,19,3,14,16 0 21
5432 0 0 863245400 21
5433 0 0 858235600 21
5434 0 0 877286600 21
5435 25,16,8,25,9,16,13,14,6,14,9 24,8,3,12,18,16,12,24,15,23 1605400 21
5436 0 0 859809900 21
5437 0 0 887183900 21
5438 22,6,11,24,3,8,9,2,6,16,12,13 22,13,7,12,4,15,11,24,24 0 21
5439 6,11,21,13,6,11,13,11,18,3,2,5 17,20,17,13,3,4,15,21,10 999800 21
5440 0 0 899616000 21
5441 0 0 886571300 21
5442 0 0 962007800 21
5443 0 0 945411400 21
5444 3,19,19,5,9,16,5,24,16,12 9,21,2,6,8,11,14,17,8,9,23 993500 21
5445 0 0 884445900 21
5446 0 0 936247000 21
5447 7,13,7,10,2,5,13,25,3,3,21,11,15 8,22,22,11,19,24,12,17 0 21
5448 21,16,6,22,17,12,5,12,3,8,2,21 20,15,12,5,23,15,20,25,10 1034400 21
5449 6,10,9,23,12,20,9,2,2,11,9,7 18,18,14,2,16,20,10,16,6 0 21
5450 0 0 916466200 21
5451 21,12,12,15,8,21,8,19,9,12,7,8,14 23,17,18,20,21,23,19,25 1007700 21
5452 0 0 887094800 21
5453 4,20,13,12,25,15,19,12,11,6 20,4,9,16,18,9,18,16,13,4,10 2222100 21
5454 18,10,19,6,8,9,4,21,6,8,3,8,8 24,23,22,20,7,18,4,10 0 21
5455 0 0 862499600 21
5456 0 0 887347800 21
5457 0 0 880097200 21
5458 12,15,4,17,2,25,22,2,10,2,4 3,16,5,16,5,5,4,13,23,25 994400 21
5459 18,16,9,19,12,2,10,16,8,7,21,7 13,17,6,14,14,24,24,11,22 0 21
5460 23,24,22,15,12,3,14,3,3,3 22,15,5,10,15,10,11,9,7,16,2 8621700 21
5461 15,15,6,6,24,14,13,14,16,5,15 12,8,13,15,16,16,19,17,25,2 0 21
5462 0 0 847169900 21
5463 0 0 859348100 21
5464 10,13,24,7,4,11,16,14,13,6,13,11 19,25,9,22,13,6,21,20,7 1053600 21
5465 15,17,19,10,9,11,17,18,16 24,11,2,14,15,7,3,11,7,14,13,11 1640400 21
5466 0 0 856422300 21
